date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2025-10-28,0.00444388649992189,-2.1779925726508467e-38,9696.7001953125,9653.7998046875,8184.522584329995
2025-10-29,0.006125734823813067,2.9103910826657162e-37,9756.099609375,9696.7001953125,8184.522584329995
2025-10-30,0.00040999991391599266,-1.015614758695719e-37,9760.099609375,9756.099609375,8184.522584329995
2025-10-31,-0.004385181135486471,5.569774930577416e-38,9717.2998046875,9760.099609375,8184.522584329995
2025-11-03,-0.001636196719466243,-8.93124528335015e-38,9701.400390625,9717.2998046875,8184.522584329995
2025-11-04,0.0014018192041782562,-6.562370874039145e-39,9715.0,9701.400390625,8184.522584329995
2025-11-05,0.006392136837364948,8.769114235179964e-38,9777.099609375,9715.0,8184.522584329995
2025-11-06,-0.00422413663944865,-3.060084224069357e-38,9735.7998046875,9777.099609375,8184.522584329995
2025-11-07,-0.005464388789802932,1.678193453841229e-38,9682.599609375,9735.7998046875,8184.522584329995
2025-11-10,0.010802944473323306,-2.6910167028265785e-38,9787.2001953125,9682.599609375,8184.522584329995
2025-11-11,0.011484327674867956,-1.977266223457459e-39,9899.599609375,9787.2001953125,8184.522584329995
2025-11-12,0.0011920463165828732,2.642166028051572e-38,9911.400390625,9899.599609375,8184.522584329995
2025-11-13,-0.010462718811217409,-9.220145117252747e-39,9807.7001953125,9911.400390625,8184.522584329995
2025-11-14,-0.011144284848729202,5.056457942410225e-39,9698.400390625,9807.7001953125,8184.522584329995
2025-11-17,-0.002371525104514438,-8.10813124614498e-39,9675.400390625,9698.400390625,8184.522584329995
2025-11-18,-0.012723048242714419,-5.957575079903046e-40,9552.2998046875,9675.400390625,8184.522584329995
2025-11-19,-0.00470037739398288,7.960942385472929e-39,9507.400390625,9552.2998046875,8184.522584329995
2025-11-20,0.002135158282333016,-2.778063274028136e-39,9527.7001953125,9507.400390625,8184.522584329995
2025-11-21,0.0012594854743543937,1.5235291774521703e-39,9539.7001953125,9527.7001953125,8184.522584329995
2025-11-24,-0.0005031399927912794,-2.443009448275031e-39,9534.900390625,9539.7001953125,8184.522584329995
2025-11-25,0.007823847792720384,-1.7950390499575243e-40,9609.5,9534.900390625,8184.522584329995
2025-11-26,0.008543588050887063,2.3986609089647404e-39,9691.599609375,9609.5,8184.522584329995
2025-11-27,0.00023739953596257912,-8.370405732619848e-40,9693.900390625,9691.599609375,8184.522584329995
2025-11-28,0.0027439532389588184,4.590448849737067e-40,9720.5,9693.900390625,8184.522584329995
2025-12-01,-0.0018517565968828587,-7.360876363710448e-40,9702.5,9720.5,8184.522584329995
2025-12-02,-7.216648415353522e-05,-5.408517975278039e-41,9701.7998046875,9702.5,8184.522584329995
